FTULIPA;319419;ENKEL CHRISTMAS DREAM;
FTULIPA;319420;ENKEL ATLANTIS;
FTULIPA;319421;MADISON GARDEN;
FPENNISETUM;319424;OVERIG;
PBEGONIA;319427;ELATIOR HALF GEVULD LINE;
PHYACINTHUS;319428;OR.IS ROOD;
FCYMBIDIUM;319429;PER TAK B F NO. 60;
PALLAMANDA;319437;CATHARTICA SILVER DWARF;
PLILIUM;319439;AS. OVERIG;
FTULIPA;319443;PARKIET WEBERS PARROT;
FCHRYSGRAPPOLO;319447;MUNDIAL;
FDIANTHUS;319448;STANDAARD INDIOS;
PFICUS;319452;BENJAMINA SAMANTHA;
FASTER;319455;UNIVERSUM BLUE WONDER;
FEUPATORIUM;319456;WIT;
FDIANTHUS;319461;TROS PRINCESSA;
FDIANTHUS;319462;TROS WHITE KARINA;
PKALANCHOE;319473;BLOSSFELDIANA RED MIRJAM;
FASTER;319475;THE CARDINAL;
FFREESIA;319478;ENKELBLOEMIG SPRINGTIME;
FORNITHOGALUM;319484;SAUNDERSIAE;
FCHRYSGRAPPOLO;319485;PIKEUR;
FVARIDECORAZIONI;319490;SEMPERVIRENS;
FVARIRECISO;319495;ATRIPLEX;
FEUPHORBIA;319497;FULGENS MARIELLE;
PANTHURIUM;319504;CHAMPION;
PHYACINTHUS;319509;OR.IS ROZE;
PSOLANUM;319510;JASMINOIDES ALBUM;
FVIBURNUM2;319518;PER TAK MET BLAD;
PSCHEFFLERA;319519;ARBORICOLA NIRVANA;
PDENDROBIUM;319524;OVERIG;
FASCLEPIAS;319525;INCARNATA;
FDIANTHUS;319534;STANDAARD GALATEE;
PSCHEFFLERA;319540;ARBORICOLA SOLEIL;
FGLADIOLUS;319546;ESTA BONITA;
PHYDRANGEA;319550;MACROPHYLLA RENATE STEINIGER (ROZE);
FANTHURIUM;319555;FANTASIA;
FSOLIDAGO;319556;BABYGOLD;
FSOLIDAGO;319557;SUPER;
PANTHURIUM;319558;SCHERZERIANUM ROSANNE;
FDELPHINIUM;319560;PACIFIC GIANT BLACK KNIGHT;
PPHILODENDRON;319571;SILVER QUEEN;
FGERBERA;319572;TAMARA;
FLILIUM;319573;AS. GRAN PARADISO;
PHEDERA;319574;HELIX DINY;
EPELARGONIUM;319575;PELTATUM PAARS;
PVRIESEA;319577;CHARLOTTE;
EPELARGONIUM;319578;ZONALE ENKELBLOEMIG PAARS;
EPELARGONIUM;319579;ZONALE ORANJE;
EPELARGONIUM;319580;ZONALE LILA;
EPELARGONIUM;319582;PELTATUM WIT;
EPELARGONIUM;319584;ZONALE ISABELL;
EPELARGONIUM;319585;PELTATUM PINK CHARME;
EPELARGONIUM;319589;ZONALE APHRODITE;
EPELARGONIUM;319591;ZONALE PALAIS;
EPELARGONIUM;319592;ZONALE LACHSBALL;
EPELARGONIUM;319593;ZONALE CHERRY;
EPELARGONIUM;319594;ZONALE LAURA;
EPELARGONIUM;319595;ZONALE ROSPEN;
EVIOLA;319597;F1 HYBRIDE GEMENGD;
EVIOLA;319598;F1 HYBRIDE OP KLEUR;
PLILIUM;319600;OR. OVERIG;
EBRACHYSCOME;319601;OVERIG;
PDAHLIA;319602;ROYAL DAHLIETTA LINDA;
EBEGONIA;319603;SEMPERFLORENS GROEN- EN DONKERBLADIG GEMENGD;
EBUXUS;319604;SEMPERVIRENS BOLVORMIG;
PDAHLIA;319609;ROYAL DAHLIETTA BETTY;
PCALATHEA;319611;PURPLESTAR;
PCYCLAMEN;319613;MIDI GEMENGD;
PCHRYSANTHEMUM;319614;INDICUM GEMENGD 3 KLEUREN;
PCHRYSANTHEMUM;319615;INDICUM GEMENGD 4 KLEUREN;
PCHRYSANTHEMUM;319616;INDICUM GEMENGD 5 KLEUREN;
PCHRYSANTHEMUM;319618;INDICUM GEMENGD 6 KLEUREN;
PPHALAENOPSIS;319619;ONVERTAKT MINI;
PDIEFFENBACHIA;319621;SUBLIME;
PHEDERA;319622;HELIX GREEN RIPPLE;
PHEDERA;319625;HELIX WONDER;
PCALATHEA;319626;FREDDIE;
PVARIEFIORITE;319627;SINO-ORNATA;
PHIPPEASTRUM;319629;GALAXY RED LION;
EDECORATIEMATERIAAL;319631;VERSIERD;
PTILLANDSIA;319633;CYANEA ANITA;
PTULIPA;319637;GEMENGD;
FROSA;319638;MISTRAL;
PROSA;319652;PERFECT HIT;
PROSA;319654;NOBLE HIT;
PCYCLAMEN;319655;SUPER SERIE COMPACT;
PEUPHORBIAPULCHER;319656;PULCHERRIMA PINK PEPPERMINT;
PEUPHORBIAPULCHER;319657;PULCHERRIMA FREEDOM;
PRHODODENDRON;319658;SIMSII SIMA;
PHIPPEASTRUM;319663;GEMENGD;
PNARCISSUS;319667;DUBBELE ERLICHEER;
PIXORA;319673;MAUI GEEL;
PNARCISSUS;319675;TAZETTA AVALANCHE;
FQUERCUS;319680;ILEX;
FEUCALYPTUS;319681;PARVIFOLIA;
FEUCALYPTUS;319682;BRIDGESIANA;
PPHILODENDRON;319686;XANADU;
FPHLOX;319688;PANICULATA MONT BLANC;
PKALANCHOE;319694;BLOSSFELDIANA JACQUELINE;
EGAULTHERIA;319699;OVERIG;
FDIANTHUS;319702;STANDAARD ORANGE MAGIC;
FDIANTHUS;319710;STANDAARD FANCY MAGIC;
FDIANTHUS;319712;STANDAARD PINK DONA;
EDAPHNE;319714;OVERIG;
FDIANTHUS;319715;TROS EVITA;
FDIANTHUS;319720;STANDAARD CARMEL;
FTULIPA;319726;ENKEL BLUE BEAUTY;
FTULIPA;319727;ENKEL CONCOURS;
FDIANTHUS;319731;STANDAARD OMAGGIO;
FNARCISSUS;319732;MET BLAD JOHANN STRAUSS;
FDIANTHUS;319733;TROS WESTDIAMOND;
FDIANTHUS;319735;STANDAARD PIRANDELLO;
FDIANTHUS;319740;TROS WEST PEARL;
FPAEONIA;319741;RED CHARM;
FPHLOX;319745;PANICULATA BRIGHT EYES ELITE;
FSOLIDAGO;319747;YELLOW STONE;
PGUZMANIA;319748;TORCH;
FCHRYSDECO;319750;VESUVIO;
PDIANTHUS;319754;RASPBERRY PARFAIT;
PDIANTHUS;319757;STRAWBERRY PARFAIT;
FLIMONIUM;319758;SINUATUM FABIOLA;
FGERBERA;319764;CLIMAX;
FDELPHINIUM;319768;ELATUM PINK ARROW;
FSOLIDAGO;319769;SUPER CROWN;
PGUZMANIA;319771;TUTTI FRUTTI;
PMUSA;319774;TROPICANA;
EVARIEPERENNI;319777;PLANTEN GEMENGD 5 SOORTEN;
EVARIEPERENNI;319778;PLANTEN GEMENGD 4 SOORTEN;
EVARIEPERENNI;319779;PLANTEN GEMENGD 3 SOORTEN;
EVARIEPERENNI;319780;PLANTEN GEMENGD 2 SOORTEN;
FVARIDECORAZIONI;319785;CORDATA CHAMELEON;
FDIANTHUS;319788;TROS WESTFLAME;
FCHRYSGRAPPOLO;319791;REAGAN ROSY;
PVARIEPALME;319793;MITIS;
EOSTEOSPERMUM;319794;TANGA;
EOSTEOSPERMUM;319795;WHITE FANTASY;
EOSTEOSPERMUM;319797;PINK FANTASY;
PRHODODENDRON;319798;SIMSII GEMENGD;
PANIGOZANTHOS;319799;OVERIG;
EOSTEOSPERMUM;319800;VOLTA;
EOSTEOSPERMUM;319801;NAIROBI;
EOSTEOSPERMUM;319805;LUSAKA;
FFREESIA;319807;ENKELBLOEMIG GOLDDIGGER;
EPINUS;319808;OVERIG;
FTULIPA;319809;DARWINHYBRIDE GEPLUKT MET BLAD PINK IMPRESSION;
ECHAMAECYPARIS;319812;OVERIG;
FDELPHINIUM;319813;ELATUM ELM FREUDE;
FDELPHINIUM;319814;ELATUM NED ROSE;
EVERBENA;319815;OVERIG;
FCHRYSGRAPPOLO;319825;GRANADA IVORY;
PEUPHORBIAPULCHER;319829;PULCHERRIMA CAPRI;
FDIANTHUS;319832;TROS SALMON TANDEM;
EVERBENA;319835;HANG;
EVARIEPERENNI;319836;MULTICAULE;
FBOUVARDIA;319839;ENKELBLOEMIG ROYAL GEMENGD;
FGERBERA;319851;LAMBORGHINI;
FGERBERA;319854;ORCA;
EVARIEPIANTINE;319855;HANGPLANTEN;
EVARIEPIANTINE;319856;BASKETS;
FCHRYSDECO;319857;FIJI;
ENICOTIANA;319859;WIT;
PIMPATIENS;319860;NEW GUINEA OVERIG;
EBEGONIA;319861;TUBERHYBRIDA DUBBEL GEMENGD;
EBEGONIA;319862;SEMPERFLORENS GROENBLADIG GEMENGD;
EPELARGONIUM;319863;ZONALE (F1) LILA;
EPELARGONIUM;319864;ZONALE ENKELBLOEMIG WIT;
EPELARGONIUM;319866;PELTATUM LACHSKONIGIN;
EPELARGONIUM;319867;PELTATUM BALKON ROZE;
EPELARGONIUM;319868;PELTATUM BALKON LILA;
ENICOTIANA;319869;ROOD;
ENICOTIANA;319870;ROZE;
ERHODODENDRON;319874;JAPANSE AZALEA ROZE;
FROSA;319877;MERCI;
EALCEA;319878;OVERIG;
FHYPERICUM;319879;X INODORUM KING FLAIR;
FLILIUM;319881;OR. ALBION;
EVARIEPERENNI;319884;PLANTEN OVERIG;
ESILENE;319890;OVERIG;
PHYACINTHUS;319892;OR.IS WIT;
FMYRTUS;319893;COMMUNIS;
FPISTACIA;319894;SP. (BLAD);
FPAPAVER;319895;SOMNIFERUM HEN AND CHICKEN;
PPELARGONIUM;319896;BELVEDERE;
PPELARGONIUM;319897;SILVIA;
PPELARGONIUM;319898;MIKADO;
EPHLOX;319899;SUBULATA OVERIG;
PPELARGONIUM;319902;JUWEL;
EMALVA;319904;OVERIG;
ELAVATERA;319905;OVERIG;
PGUZMANIA;319906;FIESTA;
PPELARGONIUM;319907;MONA LISA;
EGERANIUM;319908;OVERIG;
EGAILLARDIA;319909;OVERIG;
PPELARGONIUM;319910;JASMIN;
EDIGITALIS;319911;OVERIG;
EDIANTHUS;319912;CHINENSIS;
PPELARGONIUM;319917;FRUEHLINGSZAUBER LILA;
PPELARGONIUM;319918;FRUEHLINGSZAUBER;
EANTIRRHINUM;319919;MAJUS GEMENGD 5 KLEUREN;
PGUZMANIA;319921;OSTARA;
PYUCCA;319927;ENKELE STAM ELEPHANTIPES PUCK;
PKALANCHOE;319928;BLOSSFELDIANA JULIANA;
ELAVANDULA;319930;OVERIG;
PKALANCHOE;319932;BLOSSFELDIANA THEBE;
PRHODODENDRON;319933;SIMSII VOGEL LUNTERA;
PEUPHORBIAPULCHER;319934;PULCHERRIMA LILO;
ELIMONIUM;319937;LATIFOLIUM BLUE DREAM;
EVIOLA;319940;PER BAK OVERIG;
EVIOLA;319941;PER BAK GEMENGD;
EVIOLA;319943;PER BAK WIT;
FGERBERA;319945;MINI TIMO;
EVIOLA;319946;PER BAK GEEL;
EVIOLA;319947;PER BAK BLAUW;
EVIOLA;319948;OVERIG;
EVIOLA;319949;ROOD;
EVIOLA;319950;ORANJE;
EVERBENA;319951;GEMENGD;
EVERBENA;319952;WIT;
EVERBENA;319953;ROOD;
EVERBENA;319954;BLAUW;
FDIANTHUS;319955;LIMA;
ETAGETES;319957;PATULA BRUIN;
ESANVITALIA;319958;PROCUMBENS;
EPETUNIA;319960;WIJNROOD;
EPETUNIA;319961;PAARS;
ELOBELIA;319966;ERINUS PENDULA;
EVARIEPIANTINE;319967;SCOPARIA;
EIMPATIENS;319968;WALLERIANA ENKEL GESTREEPT;
EIMPATIENS;319969;WALLERIANA ENKEL WIT;
EIMPATIENS;319970;WALLERIANA ENKEL ROZE;
EIMPATIENS;319971;WALLERIANA ENKEL ROOD;
EIMPATIENS;319972;WALLERIANA ENKEL ORANJE;
EGAZANIA;319973;OVERIG;
EDAHLIA;319974;POMPON;
EDAHLIA;319975;MIGNON;
EIMPATIENS;319976;WALLERIANA ENKEL;
ECOSMOS;319978;OVERIG;
ECOLEUS;319979;BLUMEI OVERIG;
EVARIEPIANTINE;319980;CLEOME;
ECELOSIA;319981;ARGENTEA;
ECANNA;319982;GEMENGD;
ECANNA;319983;LUCIFER;
EVARIEPIANTINE;319984;OFFICINALIS;
EBEGONIA;319987;TUBERHYBRIDA OVERIG;
EBEGONIA;319989;TUBERHYBRIDA DUBBEL GROOTBLOEMIG;
EBEGONIA;319990;SEMPERFLORENS GROENBLADIG WIT;
EBEGONIA;319991;SEMPERFLORENS GROENBLADIG ROZE;
EBEGONIA;319992;SEMPERFLORENS GROENBLADIG ROOD;
EANTIRRHINUM;319993;MAJUS GEMENGD;
EANTIRRHINUM;319996;MAJUS ROZE;
EANTIRRHINUM;319997;MAJUS GEEL;
ELOBULARIA;319998;MARITIMA WIT;
ELOBULARIA;319999;MARITIMA ROZE;
EAGERATUM;320000;HOUSTONIANUM WIT;
ECUPHEA;320001;IGNEA;
EPHLOX;320002;DRUMMONDII;
ECOSMOS;320003;BIPINNATUS;
FLIMONIUM;320012;SINUATUM LONG BLUE CHARM;
FLIMONIUM;320014;SINUATUM DARK PINK CHARM;
PHEDERA;320015;HELIX MONICA;
PHEDERA;320018;HELIX STEFFI;
PHEDERA;320019;HELIX GABRIELA;
FLIMONIUM;320024;SINUATUM CHERRY WINGS;
FLIMONIUM;320025;SINUATUM HAPPY WINGS;
EHOUSTONIA;320027;OVERIG;
PSPATHIPHYLLUM;320029;PETIT DANIEL;
FLILIUM;320039;LONG. LORINA;
EVARIEPIANTINE;320040;PER BAK;
EDRABA;320041;OVERIG;
FTRACHELIUM;320043;CAERULEUM BENARY BLAUW;
FLILIUM;320044;LONG. TWILIGHT LIFE;
EVIOLA;320047;CORNUTA GEMENGD;
EVIOLA;320048;GEMENGD;
ETROLLIUS;320049;OVERIG;
ESAXIFRAGA;320050;GEMENGD;
FDIANTHUS;320051;STANDAARD HEADLINE;
EPRIMULA;320054;OVERIG;
EPAEONIA;320056;GEMENGD;
ENEPETA;320059;OVERIG;
EMYOSOTIS;320060;OVERIG;
EMIMULUS;320061;OVERIG;
ELYCHNIS;320062;OVERIG;
ELUPINUS;320063;OVERIG;
ELIATRIS;320065;OVERIG;
PHEDERA;320067;HELIX MELISSA;
FLILIUM;320068;LONG. COUNTRY STAR;
EIBERIS;320070;OVERIG;
FGLADIOLUS;320071;(PRIMULINUS GRP) FIOLA;
EVARIEPIANTINE;320072;BELLIDIFORMIS;
EDORONICUM;320074;OVERIG;
EDIANTHUS;320077;OVERIG;
ELEUCANTHEMUM;320079;MAXIMUM;
ECHRYSANTHEMUM;320083;INDICUM OVERIG;
ECAMPANULA;320085;OVERIG;
ECONVALLARIA;320086;MAJALIS OVERIG;
EVARIEPIANTINE;320088;CHINENSIS;
EBELLIS;320089;KLEINBLOEMIG;
EBELLIS;320090;GROOTBLOEMIG;
EAUBRIETA;320091;OVERIG;
EARMERIA;320094;OVERIG;
EARABIS;320095;BLAUW;
EARABIS;320096;WIT;
EARABIS;320097;ROZE;
FCHRYSGRAPPOLO;320098;NOVELLO;
FLILIUM;320104;AS. VIVALDI;
FALSTROEMERIA;320105;DELILAH;
FALSTROEMERIA;320107;ILONA;
PNARCISSUS;320108;GROOTKRONIGE CARLTON;
EVARIEPERENNI;320110;WATERPLANTEN;
PHEDERA;320111;HELIX NATASJA;
ENYMPHAEA;320112;OVERIG;
EVARIEPERENNI;320115;TUINKRUIDEN;
FCESTRUM;320117;OVERIG;
EVARIEPERENNI;320120;OVERIG;
FCESTRUM;320121;ROZE;
FCESTRUM;320122;GEEL;
PLIMONIUM;320128;SINUATUM OVERIG;
EPIANTEVERDI;320129;AUBERGINE (SOLANUM MELONGENA);
EPIANTEVERDI;320130;OVERIG;
EPIANTEVERDI;320131;ANDIJVIE (CICHORIUM ENDIVIA);
EPIANTEVERDI;320132;SLA (LACTUCA SATIVA);
EPIANTEVERDI;320133;KOOL (BRASSICA OLERACEA);
EPIANTEVERDI;320134;TOMATEN (LYCOPERSICON ESCULENTUM);
EVARIEPERENNI;320135;SIERGRASSEN;
EPIANTEVERDI;320139;PAPRIKA (CAPSICUM ANNUUM);
EPIANTEVERDI;320141;PEPER (CAPSICUM ANNUUM);
EPIANTEVERDI;320143;KOMKOMMER (CUCUMIS SATIVUS);
FCHAMELAUCIUM;320144;UNCINATUM LADY STEFANIE;
EFESTUCA;320147;OVERIG;
EPIANTEVERDI;320148;BIETEN/KROTEN;
FGERBERA;320159;MINI MONTUNA;
EVIOLA;320160;TWEEKLEURIG;
EVIOLA;320162;MET OOG;
EVIOLA;320163;WIT;
EVIOLA;320164;BLAUW;
EVIOLA;320165;GEEL;
EVIOLA;320166;BUITEN;
EVERONICA;320167;OVERIG;
FGERBERA;320176;BRASIL;
FGERBERA;320182;ROOKIE;
ETAGETES;320185;PATULA TWEEKLEURIG;
PTRADESCANTIA;320186;MULTIFLORA;
EOSTEOSPERMUM;320187;ZULU;
ETAGETES;320189;PATULA GEEL;
ETAGETES;320190;PATULA ORANJE;
FGLADIOLUS;320191;SANCERRE;
ETAGETES;320195;ERECTA TWEEKLEURIG/GOUDGEEL;
ETAGETES;320199;ERECTA GEEL;
ETAGETES;320200;ERECTA ORANJE;
EPELARGONIUM;320201;ZONALE FLURT;
ESTACHYS;320202;OVERIG;
EPELARGONIUM;320204;ZONALE EMPRESS IRENE;
ESOLIDAGO;320205;OVERIG;
ESEMPERVIVUM;320208;OVERIG;
EPELARGONIUM;320209;ZONALE RED BEAUTY;
EPELARGONIUM;320210;PELTATUM DOUBLE LILAC WHITE;
EPELARGONIUM;320212;PELTATUM BALKON ROOD;
EPELARGONIUM;320213;PELTATUM ROULETTA;
FDIANTHUS;320216;ROLAND;
EOSTEOSPERMUM;320222;CONGO;
PNERTERA;320229;GRANADENSIS ASTRID;
ESAXIFRAGA;320232;OVERIG;
ESAXIFRAGA;320233;WIT;
ECOREOPSIS;320243;OVERIG;
ESAXIFRAGA;320245;ROZE;
FROSA;320246;TROS SURPRISE;
ESAXIFRAGA;320247;ROOD;
FCHRYSGRAPPOLO;320249;KLEURBEHANDELD H%;
EVARIEPIANTINE;320250;PERKPLANTEN;
ETAGETES;320251;OVERIG;
EZINNIA;320252;EENJARIG;
EVARIEPIANTINE;320254;BRASSICA;
ETAGETES;320255;PATULA OVERIG;
ESEDUM;320256;BONT;
ESEDUM;320257;GROEN;
ESALVIA;320259;SPLENDENS;
ESOLANUM;320260;RANTONNETII VIOLENTE;
EPETUNIA;320263;GEMENGD;
EPETUNIA;320264;TWEEKLEURIG;
ENEMESIA;320265;STRUMOSA;
ETANACETUM;320267;PARTHENIUM;
ELOBULARIA;320268;MARITIMA OVERIG;
ELOBELIA;320270;ERINUS COMPACTA (BLAUW);
ENICOTIANA;320273;OVERIG;
ELANTANA;320275;CAMARA OVERIG;
EIMPATIENS;320277;WALLERIANA ENKEL GEMENGD;
EHOSTA;320278;OVERIG;
EHELIOTROPIUM;320279;OVERIG;
EGAZANIA;320280;GEMENGD;
ECHRYSANTHEMUM;320282;OVERIG;
EDELPHINIUM;320283;OVERIG;
EVARIEBULBO;320284;(KNOL);
EDAHLIA;320285;STEK/ZAAD;
EVARIEPIANTINE;320286;MARITIMA;
EBEGONIA;320287;SEMPERFLORENS OVERIG;
ECALCEOLARIA;320288;OVERIG;
EBEGONIA;320290;TUBERHYBRIDA GROOTBLOEMIG;
EASTILBE;320291;WIT;
EASTILBE;320292;ROZE;
EASTILBE;320293;ROOD;
EASTER;320294;OVERIG;
EANTIRRHINUM;320296;MAJUS OVERIG;
EASTILBE;320297;GEMENGD;
EAGERATUM;320298;HOUSTONIANUM BLAUW;
ESALVIA;320301;OVERIG;
ESALVIA;320305;SUPERBA;
ERUDBECKIA;320307;OVERIG;
EPULSATILLA;320309;OVERIG;
PFICUS;320311;PUMILA GREEN SUNNY;
PCORYNOCARPUS;320314;LAEVIGATA VARIEGATA;
PRHODODENDRON;320322;SIMSII THEO SIMON;
EPRIMULA;320323;ACAULIS GEMENGD;
FLILIUM;320324;LONG. GELRIA;
EPRIMULA;320325;ACAULIS GRP;
EPRIMULA;320328;VERIS GEMENGD;
EPLATYCODON;320338;OVERIG;
FFREESIA;320339;ENKELBLOEMIG ALADIN;
EPELARGONIUM;320342;ZONALE MERILOVELY;
ESOLANUM;320343;RANTONNETII BLUE FOUNTAIN;
EPELARGONIUM;320344;PELTATUM MERICARNAVAL;
EPELARGONIUM;320348;PELTATUM MERIFESTIVAL;
EPELARGONIUM;320349;ZONALE MERIPINO;
EPELARGONIUM;320351;ZONALE MERIFLAME;
EPHLOX;320352;PANICULATA WIT;
EPHLOX;320353;OVERIG;
EPETUNIA;320355;BLAUW;
FLILIUM;320356;AS. BRUNELLO;
FLILIUM;320359;AS. COTE DAZUR;
EPETUNIA;320360;WIT;
EPETUNIA;320362;ROZE;
EPETUNIA;320363;OVERIG;
EPETUNIA;320364;ROOD;
EPENNISETUM;320366;OVERIG;
EPAEONIA;320370;ROZE;
EPAEONIA;320372;ROOD;
FTRACHELIUM;320383;CAERULEUM ALLEGRO;
ELYSIMACHIA;320384;OVERIG;
PFICUS;320391;ELASTICA  ABIDJAN;
EIRIS;320394;BARBATA GRP;
PRHODODENDRON;320395;SIMSII PANFILIA;
EINCARVILLEA;320397;OVERIG;
EHEUCHERA;320401;OVERIG;
FLATHYRUS;320406;ODORATUS ZALM;
FLATHYRUS;320408;ODORATUS WIT;
FDIANTHUS;320409;TROS WEST ROSY;
FLATHYRUS;320410;ODORATUS ROZE;
EHELIANTHEMUM;320411;OVERIG;
FLATHYRUS;320412;ODORATUS LILA;
FLATHYRUS;320414;ODORATUS GEMENGD;
EGYPSOPHILA;320417;OVERIG;
EGAZANIA;320423;GEEL;
EGAZANIA;320425;ORANJE;
PVRIESEA;320428;SPLENRIET;
EEUPHORBIA;320429;OVERIG;
EERIGERON;320433;OVERIG;
FLILIUM;320434;AS. COMPASS;
FTULIPA;320444;DUBBEL ORANGE PRINCESS;
EDIANTHUS;320445;MALDIVES;
ECENTAUREA;320447;OVERIG;
EDIANTHUS;320450;SAMOA;
EROSA;320452;OVERIG;
EBERGENIA;320453;OVERIG;
EASCLEPIAS;320457;OVERIG;
FDIANTHUSBARBATUS;320461;BARBATUS BARBARELLA ROOD ROZE;
EAQUILEGIA;320464;OVERIG;
EALCHEMILLA;320467;OVERIG;
FROSA;320468;ARIFA;
FDIANTHUSBARBATUS;320470;BARBATUS BARBARELLA ROSE;
FDIANTHUSBARBATUS;320476;BARBATUS BARBARELLA ZALM WIT;
FROSA;320478;KORNAGENT;
FVARIRECISO;320483;PURPURATA;
FASTER;320484;UNIVERSUM PINK STAR;
FDIANTHUSBARBATUS;320485;BARBATUS BARBARELLA PINK;
FTULIPA;320486;ENKEL NEW DESIGN;
EACONITUM;320487;OVERIG;
EACHILLEA;320490;OVERIG;
FDIANTHUSBARBATUS;320491;BARBATUS BARBARELLA LICHT SCHARLAKEN;
FROSA;320495;APHRODITE;
EFRAGARIA;320497;FRIGO;
EVARIEPERENNI;320498;GEMENGD;
EFRAGARIA;320499;OVERIG;
FDIANTHUS;320503;TROS BONITA;
FDIANTHUS;320504;TROS SARTELLA;
FROSA;320508;PAPILLON;
FALSTROEMERIA;320509;BIANCA;
FDIANTHUS;320510;TROS FURORE;
FTULIPA;320511;ENKEL PINK DIAMOND;
FDIANTHUS;320512;TROS NATILA;
FANEMONE;320520;CORONARIA MONA LISA GEMENGD;
EPELARGONIUM;320521;ZONALE ENKELBLOEMIG ROZE;
EPELARGONIUM;320522;ZONALE ENKELBLOEMIG ROOD;
EPELARGONIUM;320523;ZONALE OVERIG;
EPELARGONIUM;320525;ZONALE SNOWMASS;
FTULIPA;320528;DARWINHYBRIDE ENKEL MARIT;
FLILIUM;320531;OR. ROSY WONDER;
EPELARGONIUM;320534;PELTATUM SYBILL HOLMES;
EPELARGONIUM;320539;PELTATUM MADAME CROUSSE;
EPELARGONIUM;320540;PELTATUM AMETHYST;
EPELARGONIUM;320541;ZONALE SPRINGTIME IRENE;
EPELARGONIUM;320544;ZONALE IRENE;
EPELARGONIUM;320548;ZONALE STADT BERN;
EPELARGONIUM;320549;ZONALE (F1) OVERIG;
EPELARGONIUM;320551;PELTATUM OVERIG;
EPELARGONIUM;320552;PELTATUM ROZE;
EPELARGONIUM;320553;PELTATUM ROOD;
EPELARGONIUM;320555;ZONALE RUBIN;
EPELARGONIUM;320557;ZONALE (F1) WIT;
FCHRYSGRAPPOLO;320561;GRANADA PINK;
PKALANCHOE;320563;BLOSSFELDIANA MIXKAR;
FVARIRECISO;320565;OVERIG;
FTULIPA;320571;DUBBEL MONSELLA;
FTULIPA;320575;DUBBEL UNCLE TOM;
FFREESIA;320578;DUBBELBLOEMIG BOSSANOVA;
PFICUS;320585;BENJAMINA LACIA;
PFICUS;320589;BENJAMINA REGINALD;
PCORDYLINE;320590;AUSTRALIS SUN DANCE;
PCORDYLINE;320591;AUSTRALIS VARIEGATA;
FLIMONIUM;320593;CONFETTI;
FBOUVARDIA;320595;DUBBELBLOEMIG OVERIG;
FFREESIA;320596;ENKELBLOEMIG BLUE MOON;
FFREESIA;320597;ENKELBLOEMIG SEAGULL;
FTULIPA;320598;PARKIET DOORMANS RECORD;
FROSA;320604;ARIANNA;
FTULIPA;320611;ENKEL GOLD BERYL;
FLEUCADENDRON;320616;SAFARI SUNSET;
PNARCISSUS;320619;TAZETTA GERANIUM;
FGERBERA;320632;MINI JANET;
FGERBERA;320634;FLORA;
FALSTROEMERIA;320637;LA PAZ;
FNARCISSUS;320638;GROOTKRONIGE MET BLAD JUANITA;
FDIANTHUS;320639;STANDAARD PALLAS (ORANJE);
FDIANTHUS;320641;TROS FIORELLA;
EHELLEBORUS;320646;OVERIG;
FANEMONE;320649;PURPER WIJNROOD;
PANTHURIUM;320650;ROOD;
FDIANTHUS;320652;TROS ROSELLA;
FSOLIDAGO;320654;JUNIZON;
FECHINOPS;320655;RITRO;
FGERBERA;320656;ANAIS;
FTANACETUM;320658;PARTHENIUM GOLDBALL;
FTANACETUM;320659;PARTHENIUM SNOWBALL;
FCELOSIA;320660;PLUMOSA APRICOT BRANDY;
FGERBERA;320662;MINETTE;
FASTER;320663;NOVAE-ANGLIAE ALMA POTSCHKE;
FASTER;320664;NOVI-BELGII ELTA;
FASTER;320665;NOVI-BELGII BLUE GOWN;
FASTER;320666;NOVI-BELGII CLIMAX-2;
FGERBERA;320667;MOANA;
FACHILLEA;320670;MILLEFOLIUM LACHSSCH NHEIT;
FACHILLEA;320672;MILLEFOLIUM PAPRIKA;
FACHILLEA;320673;MILLEFOLIUM WHITE BEAUTY;
FACHILLEA;320675;FILIPENDULINA PARKERS VARIETY;
FDECORATIEMATERIAAL;320678;ARRANGEMENT H%;
EFUCHSIA;320682;OP STAM;
EFUCHSIA;320683;HANGPLANT;
EFUCHSIA;320684;PERKPLANT;
FCHRYSGRAPPOLO;320685;LOUIS GERM;
FCHRYSGRAPPOLO;320689;VESUVIO PINK;
FMENTHA;320690;JOCKA;
PANTHURIUM;320691;WIT;
EPELARGONIUM;320693;ZONALE MERINEON;
EPELARGONIUM;320695;ZONALE MERIDONNA;
EPELARGONIUM;320696;ZONALE MERIONE;
FCHRYSGRAPPOLO;320698;VESUVIO YELLOW;
FERICA;320699;OVERIG;
FVARIDECORAZIONI;320700;PER BOS;
FASTILBE;320702;ARENDSII BRESSINGHAM BEAUTY;
FASTILBE;320704;ARENDSII WEISSE GLORIA;
EPELARGONIUM;320720;ZONALE MERISWEET;
EPELARGONIUM;320721;ZONALE MERIKING;
PHIBISCUS;320722;ROSA-SINENSIS BANGKOK;
PPELARGONIUM;320723;ROZE;
PBEGONIA;320724;ELATIOR JYTTE;
PDRACAENA;320726;F DEREMENSIS LEMON LIME OVERIG;
PRHODODENDRON;320728;SIMSII MONT BLANC;
PAECHMEA;320729;FIA;
FTULIPA;320731;DUBBEL LEANDRA;
FVARIRECISO;320732;KLEURBEHANDELD H%;
